"TOA5","E7331","CR1000","E7331","CR1000.Std.26","CPU:rad_tower_v1_2.CR1","7834","Rad_dhm"
"TIMESTAMP","RECORD","SR01Up_Avg","SR01Up_Std","SR01Dn_Avg","SR01Dn_Std","IR01UpCo_Avg","IR01UpCo_Std","IR01DnCo_Avg","IR01DnCo_Std","NR01TC_Avg","NR01TC_Std","NetRs_Avg","NetRs_Std","NetRl_Avg","NetRl_Std","Albedo_Avg","Albedo_Std","UpTot_Avg","UpTot_Std","DnTot_Avg","DnTot_Std","NetTot_Avg","NetTot_Std","Tsurf_Avg","Tsurf_Std","Tsky_Avg","Tsky_Std","PAR_Std","PAR_Avg","PAR_Tot"
"2017-05-21 09:00:00",31311,132.5,15.11,14.44,1.719,368.4,0.579,392.5,1.253,13.25,0.157,118,13.4,-24.11,0.754,0.109,0.001,500.9,14.94,407,2.068,93.9,13.34,15.3,0.23,10.77,0.112,27.74,265.1,954267.3
"2017-05-21 10:00:00",31312,193.9,56.16,21.02,6.182,370,0.782,398.9,4.635,13.84,0.36,172.8,49.98,-28.98,3.869,0.108,0.001,563.8,56.89,419.9,10.77,143.9,46.18,16.47,0.839,11.06,0.15,100.9,380.5,1369954
"2017-05-21 11:00:00",31313,379.1,88.1,42.29,10.36,370.3,2.756,417.2,7.03,15.33,0.618,336.8,77.77,-46.91,9.09,0.111,0.002,749.4,86.4,459.5,16.76,289.9,70.12,19.72,1.232,11.12,0.53,155,702.7,2529548
"2017-05-21 12:00:00",31314,549.5,222.9,62.34,26.81,354.3,5.265,439.2,8.95,17.63,0.772,487.1,196.4,-84.8,9.82,0.113,0.006,904,222,501.5,33.31,402.3,190.3,23.5,1.503,8,1.048,385.5,1017,3659761
"2017-05-21 13:00:00",31315,405.4,162.3,46.9,21.23,377.6,9.6,447.3,6.882,19.33,0.382,358.5,141.1,-69.7,15.76,0.115,0.004,783,156.1,494.2,26.92,288.8,129.9,24.87,1.136,12.5,1.827,289.9,752.5,2709021
"2017-05-21 14:00:00",31316,228.2,87,26.95,12.14,390.9,2.31,437.2,4.285,19.77,0.144,201.3,75.04,-46.32,6.439,0.117,0.005,619.1,85.2,464.1,15.52,154.9,69.97,23.18,0.723,15,0.427,152.2,426.7,1536169
"2017-05-21 15:00:00",31317,162.4,46.31,18.28,5.396,391.2,2.802,432.4,3.076,20.1,0.184,144.1,40.95,-41.2,4.669,0.112,0.002,553.5,45.77,450.7,7.991,102.9,38.17,22.36,0.525,15.05,0.518,74.14,301.7,1085993
"2017-05-21 16:00:00",31318,80.7,17.36,9.23,1.926,392,1.029,423,2.802,19.38,0.276,71.48,15.44,-31.01,1.805,0.115,0.002,472.7,18.32,432.2,4.699,40.47,13.66,20.74,0.487,15.2,0.189,32.03,154.3,555479.4
"2017-05-21 17:00:00",31319,42.17,7.326,4.886,0.833,388.9,0.988,415.3,1.761,18.53,0.243,37.28,6.498,-26.42,0.836,0.116,0.002,431.1,8.03,420.2,2.494,10.86,5.737,19.4,0.31,14.63,0.183,13.86,81.8,294417.1
"2017-05-21 18:00:00",31320,21.46,7.022,2.717,0.886,386.6,0.535,410,0.953,18.02,0.367,18.74,6.156,-23.36,0.893,0.126,0.009,408.1,6.788,412.7,1.568,-4.621,5.337,18.45,0.169,14.21,0.099,13.26,38.63,139074.9
"2017-05-21 19:00:00",31321,0.271,2.316,-0.068,0.267,380.8,7.463,405.5,2.123,18.44,0.2,0.339,2.078,-24.77,5.604,"NAN","NAN",381,9.41,405.5,2.334,-24.43,7.253,17.66,0.381,13.1,1.415,3.062,3.605,12977.73
"2017-05-21 20:00:00",31322,-2.492,0.197,-0.455,0.111,377,2.753,401.8,0.652,18.24,0.096,-2.037,0.166,-24.83,2.692,0.182,0.039,374.5,2.892,401.4,0.715,-26.87,2.827,16.99,0.118,12.4,0.521,0.026,0.025,89.02925
"2017-05-21 21:00:00",31323,-2.242,0.383,-0.653,0.183,380.6,1.29,400,0.719,17.77,0.327,-1.588,0.211,-19.4,1.55,0.286,0.037,378.4,1.541,399.3,0.603,-20.99,1.732,16.66,0.13,13.08,0.243,0.001,0.011,39.47464
"2017-05-21 22:00:00",31324,-2.122,0.116,-0.7,0.106,381.4,0.597,397.9,0.476,17.31,0.08,-1.421,0.081,-16.5,0.878,0.329,0.039,379.3,0.554,397.2,0.532,-17.92,0.889,16.29,0.087,13.24,0.112,0,0.012,42.26917
"2017-05-21 23:00:00",31325,-2.243,0.127,-0.896,0.114,381.5,0.425,396.4,0.56,17.1,0.121,-1.347,0.058,-14.86,0.258,0.398,0.033,379.3,0.449,395.5,0.603,-16.21,0.265,16.01,0.102,13.26,0.08,0,0.012,42.33587
"2017-05-22 00:00:00",31326,-2.283,0.087,-0.931,0.072,380.6,0.453,394.9,0.335,16.89,0.083,-1.352,0.051,-14.25,0.227,0.407,0.021,378.3,0.454,393.9,0.304,-15.6,0.253,15.73,0.061,13.09,0.085,0.001,0.012,44.78698
